UserId,Name,Education,Age,Sex,Skills,NotFired
1,"Мухин Степан",3,22,муж,7.25,0
2,"Павлов Фрол",1,38,жен,71.2833,1
3,"Горшков Дамир",3,26,жен,7.925,1
4,"Чернов Митрофан",1,35,жен,53.1,1
5,"Афанасьев Глеб",3,35,муж,8.05,0
6,"Пестов Константин",3,,муж,8.4583,0
7,"Панфилов Антон",1,54,муж,51.8625,0
8,"Кузнецов Вадим",3,2,муж,21.075,0
9,"Блохин Сергей",3,27,жен,11.1333,1
10,"Молчанов Алексей",2,14,жен,30.0708,1
11,"Мартынов Антонин",3,4,жен,16.7,1
12,"Третьяков Мстислав",1,58,жен,26.55,1
13,"Громов Эдуард",3,20,муж,8.05,0
14,"Никонов Георгий",3,39,муж,31.275,0
15,"Голубев Георгий",3,14,жен,7.8542,0
16,"Ширяев Дамир",2,55,жен,16,1
17,"Костин Александр",3,2,муж,29.125,0
18,"Тимофеев Василий",2,,муж,13,1
19,"Лазарев Герман",3,31,жен,18,0
20,"Веселов Федот",3,,жен,7.225,1
21,"Дроздов Олег",2,35,муж,26,0
22,"Пономарёв Владлен",2,34,муж,13,1
23,"Абрамов Святослав",3,15,жен,8.0292,1
24,"Большаков Валентин",1,28,муж,35.5,1
25,"Буров Богдан",3,8,жен,21.075,0
26,"Кудрявцев Богдан",3,38,жен,31.3875,1
27,"Зимин Владислав",3,,муж,7.225,0
28,"Мельников Тихон",1,19,муж,263,0
29,"Буров Фрол",3,,жен,7.8792,1
30,"Ширяев Дамир",3,,муж,7.8958,0
31,"Носов Виктор",1,40,муж,27.7208,0
32,"Никифоров Серапион",1,,жен,146.5208,1
33,"Мишин Вячеслав",3,,жен,7.75,1
34,"Самойлов Лукий",2,66,муж,10.5,0
35,"Журавлёв Евгений",1,28,муж,82.1708,0
36,"Исаев Гордей",1,42,муж,52,0
37,"Фомичёв Артём",3,,муж,7.2292,1
38,"Белов Сергей",3,21,муж,8.05,0
39,"Пономарёв Всеволод",3,18,жен,18,0
40,"Колобов Артём",3,14,жен,11.2417,1
41,"Ларионов Антонин",3,40,жен,9.475,0
42,"Лапин Никита",2,27,жен,21,0
43,"Селиверстов Федот",3,,муж,7.8958,0
44,"Денисов Варлам",2,3,жен,41.5792,1
45,"Комаров Альвиан",3,19,жен,7.8792,1
46,"Блинов Владимир",3,,муж,8.05,0
47,"Ковалёв Артём",3,,муж,15.5,0
48,"Жуков Агафон",3,,жен,7.75,1
49,"Ларионов Антонин",3,,муж,21.6792,0
50,"Ларионов Антонин",3,18,жен,17.8,0
51,"Лазарев Герман",3,7,муж,39.6875,0
52,"Русаков Вячеслав",3,21,муж,7.8,0
53,"Жданов Бронислав",1,49,жен,76.7292,1
54,"Лазарев Герман",2,29,жен,26,1
55,"Зиновьев Степан",1,65,муж,61.9792,0
56,"Буров Богдан",1,,муж,35.5,1
57,"Попов Сергей",2,21,жен,10.5,1
58,"Веселов Федот",3,28.5,муж,7.2292,0
59,"Архипов Борис",2,5,жен,27.75,1
60,"Анисимов Мартын",3,11,муж,46.9,0
61,"Игнатов Ким",3,22,муж,7.2292,0
62,"Громов Эдуард",1,38,жен,80,1
63,"Егоров Геласий",1,45,муж,83.475,0
64,"Громов Константин",3,4,муж,27.9,0
65,"Чернов Серапион",1,,муж,27.7208,0
66,"Жуков Аркадий",3,,муж,15.2458,1
67,"Фомичёв Герман",2,29,жен,10.5,1
68,"Пономарёв Всеволод",3,19,муж,8.1583,0
69,"Гурьев Куприян",3,17,жен,7.925,1
70,"Карпов Святослав",3,26,муж,8.6625,0
71,"Ширяев Дамир",2,32,муж,10.5,0
72,"Мельников Тихон",3,16,жен,46.9,0
73,"Денисов Василий",2,21,муж,73.5,0
74,"Михеев Федосей",3,26,муж,14.4542,0
75,"Лихачёв Виктор",3,32,муж,56.4958,1
76,"Пахомов Кондрат",3,25,муж,7.65,0
77,"Панфилов Антон",3,,муж,7.8958,0
78,"Панфилов Антон",3,,муж,8.05,0
79,"Лапин Никита",2,0.83,муж,29,1
80,"Мельников Тихон",3,30,жен,12.475,1
81,"Селиверстов Федот",3,22,муж,9,0
82,"Беляков Всеволод",3,29,муж,9.5,1
83,"Казаков Алексей",3,,жен,7.7875,1
84,"Ларионов Роман",1,28,муж,47.1,0
85,"Фокин Онисим",2,17,жен,10.5,1
86,"Зиновьев Степан",3,33,жен,15.85,1
87,"Стрелков Станислав",3,16,муж,34.375,0
88,"Калашников Пантелеймон",3,,муж,8.05,0
89,"Жданов Максим",1,23,жен,263,1
90,"Пономарёв Всеволод",3,24,муж,8.05,0
91,"Маслов Валерьян",3,29,муж,8.05,0
92,"Зуев Даниил",3,20,муж,7.8542,0
93,"Никифоров Серапион",1,46,муж,61.175,0
94,"Соколов Мстислав",3,26,муж,20.575,0
95,"Белов Сергей",3,59,муж,7.25,0
96,"Шашков Сергей",3,,муж,8.05,0
97,"Рыбаков Даниил",1,71,муж,34.6542,0
98,"Емельянов Бронислав",1,23,муж,63.3583,1
99,"Харитонов Павел",2,34,жен,23,1
100,"Карпов Семён",2,34,муж,26,0
101,"Чернов Станислав",3,28,жен,7.8958,0
102,"Зуев Даниил",3,,муж,7.8958,0
103,"Лазарев Серапион",1,21,муж,77.2875,0
104,"Архипов Авксентий",3,33,муж,8.6542,0
105,"Киселёв Егор",3,37,муж,7.925,0
106,"Герасимов Михаил",3,28,муж,7.8958,0
107,"Ларионов Роман",3,21,жен,7.65,1
108,"Петухов Максим",3,,муж,7.775,1
109,"Суворов Фрол",3,38,муж,7.8958,0
110,"Гуляев Андрей",3,,жен,24.15,1
111,"Прохоров Георгий",1,47,муж,52,0
112,"Жданов Пантелеймон",3,14.5,жен,14.4542,0
113,"Костин Александр",3,22,муж,8.05,0
114,"Сафонов Матвей",3,20,жен,9.825,0
115,"Панфилов Антон",3,17,жен,14.4583,0
116,"Колобов Артём",3,21,муж,7.925,0
117,"Галкин Георгий",3,70.5,муж,7.75,0
118,"Новиков Ярослав",2,29,муж,21,0
119,"Мартынов Антонин",1,24,муж,247.5208,0
120,"Гусев Аристарх",3,2,жен,31.275,0
121,"Куликов Пантелеймон",2,21,муж,73.5,0
122,"Муравьёв Лаврентий",3,,муж,8.05,0
123,"Кириллов Донат",2,32.5,муж,30.0708,0
124,"Ефимов Валерьян",2,32.5,жен,13,1
125,"Блинов Борис",1,54,муж,77.2875,0
126,"Карпов Максим",3,12,муж,11.2417,1
127,"Молчанов Алексей",3,,муж,7.75,0
128,"Воробьёв Ириней",3,24,муж,7.1417,1
129,"Некрасов Герман",3,,жен,22.3583,1
130,"Буров Фрол",3,45,муж,6.975,0
131,"Савин Денис",3,33,муж,7.8958,0
132,"Ковалёв Павел",3,20,муж,7.05,0
133,"Горбачёв Геласий",3,47,жен,14.5,0
134,"Андреев Авксентий",2,29,жен,26,1
135,"Блинов Владлен",2,25,муж,13,0
136,"Копылов Пётр",2,23,муж,15.0458,0
137,"Петухов Максим",1,19,жен,26.2833,1
138,"Казаков Богдан",1,37,муж,53.1,0
139,"Жданов Бронислав",3,16,муж,9.2167,0
140,"Савин Улеб",1,24,муж,79.2,0
141,"Воробьёв Михаил",3,,жен,15.2458,0
142,"Борисов Павел",3,22,жен,7.75,1
143,"Поляков Станислав",3,24,жен,15.85,1
144,"Носов Виктор",3,19,муж,6.75,0
145,"Михайлов Варлам",2,18,муж,11.5,0
146,"Фомин Якун",2,19,муж,36.75,0
147,"Голубев Демьян",3,27,муж,7.7958,1
148,"Жданов Максим",3,9,жен,34.375,0
149,"Блинов Борис",2,36.5,муж,26,0
150,"Блохин Аристарх",2,42,муж,13,0
151,"Рыбаков Вячеслав",2,51,муж,12.525,0
152,"Поляков Станислав",1,22,жен,66.6,1
153,"Тимофеев Василий",3,55.5,муж,8.05,0
154,"Некрасов Игорь",3,40.5,муж,14.5,0
155,"Мартынов Антонин",3,,муж,7.3125,0
156,"Колобов Глеб",1,51,муж,61.3792,0
157,"Блохин Сергей",3,16,жен,7.7333,1
158,"Ларионов Фрол",3,30,муж,8.05,0
159,"Маслов Валерьян",3,,муж,8.6625,0
160,"Беляев Христофор",3,,муж,69.55,0
161,"Пахомов Леонид",3,44,муж,16.1,0
162,"Мухин Степан",2,40,жен,15.75,1
163,"Русаков Вячеслав",3,26,муж,7.775,0
164,"Мамонтов Яков",3,17,муж,8.6625,0
165,"Федосеев Александр",3,1,муж,39.6875,0
166,"Кузьмин Донат",3,9,муж,20.525,1
167,"Родионов Владлен",1,,жен,55,1
168,"Мухин Степан",3,45,жен,27.9,0
169,"Журавлёв Евгений",1,,муж,25.925,0
170,"Терентьев Юрий",3,28,муж,56.4958,0
171,"Герасимов Михаил",1,61,муж,33.5,0
172,"Блохин Валерий",3,4,муж,29.125,0
173,"Панов Фёдор",3,1,жен,11.1333,1
174,"Киселёв Егор",3,21,муж,7.925,0
175,"Харитонов Павел",1,56,муж,30.6958,0
176,"Константинов Святослав",3,18,муж,7.8542,0
177,"Пахомов Кондрат",3,,муж,25.4667,0
178,"Панов Фёдор",1,50,жен,28.7125,0
179,"Исаев Гордей",2,30,муж,13,0
180,"Третьяков Мстислав",3,36,муж,0,0
181,"Третьяков Мстислав",3,,жен,69.55,0
182,"Федотов Аркадий",2,,муж,15.05,0
183,"Попов Егор",3,9,муж,31.3875,0
184,"Жданов Фрол",2,1,муж,39,1
185,"Ковалёв Павел",3,4,жен,22.025,1
186,"Михеев Федосей",1,,муж,50,0
187,"Сысоев Ириней",3,,жен,15.5,1
188,"Иванов Вадим",1,45,муж,26.55,1
189,"Мишин Вячеслав",3,40,муж,15.5,0
190,"Павлов Варлам",3,36,муж,7.8958,0
191,"Пестов Константин",2,32,жен,13,1
192,"Некрасов Игорь",2,19,муж,13,0
193,"Наумов Святослав",3,19,жен,7.8542,1
194,"Борисов Павел",2,3,муж,26,1
195,"Иванов Вадим",1,44,жен,27.7208,1
196,"Попов Сергей",1,58,жен,146.5208,1
197,"Сергеев Пётр",3,,муж,7.75,0
198,"Фокин Онисим",3,42,муж,8.4042,0
199,"Миронов Федосей",3,,жен,7.75,1
200,"Сафонов Матвей",2,24,жен,13,0
201,"Андреев Георгий",3,28,муж,9.5,0
202,"Гурьев Куприян",3,,муж,69.55,0
203,"Фомин Аркадий",3,34,муж,6.4958,0
204,"Игнатов Ким",3,45.5,муж,7.225,0
205,"Абрамов Святослав",3,18,муж,8.05,1
206,"Белов Сергей",3,2,жен,10.4625,0
207,"Соколов Мстислав",3,32,муж,15.85,0
208,"Виноградов Мстислав",3,26,муж,18.7875,1
209,"Медведев Федот",3,16,жен,7.75,1
210,"Гордеев Евсей",1,40,муж,31,1
211,"Стрелков Владимир",3,24,муж,7.05,0
212,"Харитонов Святослав",2,35,жен,21,1
213,"Владимиров Парфений",3,22,муж,7.25,0
214,"Никифоров Серапион",2,30,муж,13,0
215,"Чернов Серапион",3,,муж,7.75,0
216,"Потапов Авксентий",1,31,жен,113.275,1
217,"Иванов Вадим",3,27,жен,7.925,1
218,"Гордеев Геласий",2,42,муж,27,0
219,"Константинов Лукьян",1,32,жен,76.2917,1
220,"Андреев Георгий",2,30,муж,10.5,0
221,"Михеев Яков",3,16,муж,8.05,1
222,"Игнатьев Михаил",2,27,муж,13,0
223,"Фролов Святослав",3,51,муж,8.05,0
224,"Жданов Фрол",3,,муж,7.8958,0
225,"Шилов Глеб",1,38,муж,90,1
226,"Мишин Вячеслав",3,22,муж,9.35,0
227,"Елисеев Макар",2,19,муж,10.5,1
228,"Котов Протасий",3,20.5,муж,7.25,0
229,"Калашников Пантелеймон",2,18,муж,13,0
230,"Кузьмин Богдан",3,,жен,25.4667,0
231,"Муравьёв Лаврентий",1,35,жен,83.475,1
232,"Суворов Лаврентий",3,29,муж,7.775,0
233,"Матвиенко Михаил",2,59,муж,13.5,0
234,"Борисов Павел",3,5,жен,31.3875,1
235,"Юдин Юлиан",2,24,муж,10.5,0
236,"Виноградов Созон",3,,жен,7.55,0
237,"Константинов Святослав",2,44,муж,26,0
238,"Чернов Серапион",2,8,жен,26.25,1
239,"Пестов Григорий",2,19,муж,10.5,0
240,"Горшков Дамир",2,33,муж,12.275,0
241,"Терентьев Юрий",3,,жен,14.4542,0
242,"Маслов Валерьян",3,,жен,15.5,1
243,"Поляков Станислав",2,29,муж,10.5,0
244,"Зиновьев Степан",3,22,муж,7.125,0
245,"Маслов Альберт",3,30,муж,7.225,0
246,"Миронов Святослав",1,44,муж,90,0
247,"Белозёров Денис",3,25,жен,7.775,0
248,"Мартынов Антонин",2,24,жен,14.5,1
249,"Евсеев Куприян",1,37,муж,52.5542,1
250,"Попов Сергей",2,54,муж,26,0
251,"Воробьёв Михаил",3,,муж,7.25,0
252,"Лазарев Герман",3,29,жен,10.4625,0
253,"Буров Богдан",1,62,муж,26.55,0
254,"Анисимов Мартын",3,30,муж,16.1,0
255,"Воробьёв Михаил",3,41,жен,20.2125,0
256,"Воробьёв Михаил",3,29,жен,15.2458,1
257,"Стрелков Владимир",1,,жен,79.2,1
258,"Веселов Глеб",1,30,жен,86.5,1
259,"Колобов Артём",1,35,жен,512.3292,1
260,"Чернов Митрофан",2,50,жен,26,1
261,"Блохин Виталий",3,,муж,7.75,0
262,"Цветков Роман",3,3,муж,31.3875,1
263,"Колобов Артём",1,52,муж,79.65,0
264,"Исаков Илья",1,40,муж,0,0
265,"Медведьев Еремей",3,,жен,7.75,0
266,"Киселёв Егор",2,36,муж,10.5,0
267,"Туров Федосей",3,16,муж,39.6875,0
268,"Блохин Валерий",3,25,муж,7.775,1
269,"Терентьев Евсей",1,58,жен,153.4625,1
270,"Ковалёв Митрофан",1,35,жен,135.6333,1
271,"Емельянов Мэлс",1,,муж,31,0
272,"Новиков Юрий",3,25,муж,0,1
273,"Чернов Серапион",2,41,жен,19.5,1
274,"Елисеев Макар",1,37,муж,29.7,0
275,"Пестов Григорий",3,,жен,7.75,1
276,"Исаков Илья",1,63,жен,77.9583,1
277,"Петухов Мэлор",3,45,жен,7.75,0
278,"Гущин Лаврентий",2,,муж,0,0
279,"Зимин Онисим",3,7,муж,29.125,0
280,"Лукин Мэлор",3,35,жен,20.25,1
281,"Галкин Георгий",3,65,муж,7.75,0
282,"Константинов Лукьян",3,28,муж,7.8542,0
283,"Галкин Георгий",3,16,муж,9.5,0
284,"Горбунов Станислав",3,19,муж,8.05,1
285,"Медведьев Евгений",1,,муж,26,0
286,"Гурьев Куприян",3,33,муж,8.6625,0
287,"Калашников Донат",3,30,муж,9.5,1
288,"Веселов Глеб",3,22,муж,7.8958,0
289,"Беспалов Мэлор",2,42,муж,13,1
290,"Журавлёв Эдуард",3,22,жен,7.75,1
291,"Зимин Онисим",1,26,жен,78.85,1
292,"Ильин Фрол",1,19,жен,91.0792,1
293,"Афанасьев Глеб",2,36,муж,12.875,0
294,"Вишняков Созон",3,24,жен,8.85,0
295,"Мартынов Антонин",3,24,муж,7.8958,0
296,"Туров Ириней",1,,муж,27.7208,0
297,"Беляев Христофор",3,23.5,муж,7.2292,0
298,"Ларионов Фрол",1,2,жен,151.55,0
299,"Чернов Митрофан",1,,муж,30.5,1
300,"Ширяев Владимир",1,50,жен,247.5208,1
301,"Зимин Онисим",3,,жен,7.75,1
302,"Новиков Юрий",3,,муж,23.25,1
303,"Волков Глеб",3,19,муж,0,0
304,"Беляков Всеволод",2,,жен,12.35,1
305,"Самойлов Лукий",3,,муж,8.05,0
306,"Денисов Василий",1,0.92,муж,151.55,1
307,"Наумов Дмитрий",1,,жен,110.8833,1
308,"Жданов Пантелеймон",1,17,жен,108.9,1
309,"Харитонов Павел",2,30,муж,24,0
310,"Шашков Сергей",1,30,жен,56.9292,1
311,"Самойлов Лукий",1,24,жен,83.1583,1
312,"Прохоров Георгий",1,18,жен,262.375,1
313,"Артемьев Аристарх",2,26,жен,26,0
314,"Лихачёв Денис",3,28,муж,7.8958,0
315,"Самойлов Пётр",2,43,муж,26.25,0
316,"Петухов Мэлор",3,26,жен,7.8542,1
317,"Зимин Онисим",2,24,жен,26,1
318,"Павлов Варлам",2,54,муж,14,0
319,"Лазарев Серапион",1,31,жен,164.8667,1
320,"Сергеев Богдан",1,40,жен,134.5,1
321,"Кузнецов Вадим",3,22,муж,7.25,0
322,"Пахомов Леонид",3,27,муж,7.8958,0
323,"Дьячков Александр",2,30,жен,12.35,1
324,"Шубин Онисим",2,22,жен,29,1
325,"Калашников Даниил",3,,муж,69.55,0
326,"Терентьев Юрий",1,36,жен,135.6333,1
327,"Гусев Борис",3,61,муж,6.2375,0
328,"Белозёров Денис",2,36,жен,13,1
329,"Артемьев Аристарх",3,31,жен,20.525,1
330,"Веселов Глеб",1,16,жен,57.9792,1
331,"Власов Владлен",3,,жен,23.25,1
332,"Большаков Валентин",1,45.5,муж,28.5,0
333,"Воробьёв Михаил",1,38,муж,153.4625,0
334,"Ковалёв Митрофан",3,16,муж,18,0
335,"Юдин Валерий",1,,жен,133.65,1
336,"Самойлов Лукий",3,,муж,7.8958,0
337,"Павлов Фрол",1,29,муж,66.6,0
338,"Лукин Мэлор",1,41,жен,134.5,1
339,"Борисов Павел",3,45,муж,8.05,1
340,"Шестаков Виктор",1,45,муж,35.5,0
341,"Петухов Эдуард",2,2,муж,26,1
342,"Егоров Геласий",1,24,жен,263,1
343,"Суворов Виталий",2,28,муж,13,0
344,"Денисов Варлам",2,25,муж,13,0
345,"Шаров Никита",2,36,муж,13,0
346,"Виноградов Мстислав",2,24,жен,13,1
347,"Веселов Глеб",2,40,жен,13,1
348,"Пахомов Леонид",3,,жен,16.1,1
349,"Лобанов Протасий",3,3,муж,15.9,1
350,"Жданов Фрол",3,42,муж,8.6625,0
351,"Воробьёв Ириней",3,23,муж,9.225,0
352,"Поляков Станислав",1,,муж,35,0
353,"Стрелков Станислав",3,15,муж,7.2292,0
354,"Киселёв Егор",3,25,муж,17.8,0
355,"Жданов Фрол",3,,муж,7.225,0
356,"Фомичёв Герман",3,28,муж,9.5,0
357,"Калашников Даниил",1,22,жен,55,1
358,"Зуев Даниил",2,38,жен,13,0
359,"Миронов Федосей",3,,жен,7.8792,1
360,"Савин Денис",3,,жен,7.8792,1
361,"Самойлов Лукий",3,40,муж,27.9,0
362,"Филиппов Иван",2,29,муж,27.7208,0
363,"Суворов Лаврентий",3,45,жен,14.4542,0
364,"Авдеев Эдуард",3,35,муж,7.05,0
365,"Громов Протасий",3,,муж,15.5,0
366,"Шилов Глеб",3,30,муж,7.25,0
367,"Ларионов Фрол",1,60,жен,75.25,1
368,"Михайлов Варлам",3,,жен,7.2292,1
369,"Беспалов Дмитрий",3,,жен,7.75,1
370,"Мамонтов Яков",1,24,жен,69.3,1
371,"Михайлов Варлам",1,25,муж,55.4417,1
372,"Третьяков Мстислав",3,18,муж,6.4958,0
373,"Блохин Аристарх",3,19,муж,8.05,0
374,"Князев Владислав",1,22,муж,135.6333,0
375,"Игнатов Ким",3,3,жен,21.075,0
376,"Лазарев Серапион",1,,жен,82.1708,1
377,"Костин Александр",3,22,жен,7.25,1
378,"Селиверстов Федот",1,27,муж,211.5,0
379,"Никонов Арсений",3,20,муж,4.0125,0
380,"Фомин Якун",3,19,муж,7.775,0
381,"Ларионов Антонин",1,42,жен,227.525,1
382,"Голубев Георгий",3,1,жен,15.7417,1
383,"Ковалёв Павел",3,32,муж,7.925,0
384,"Громов Протасий",1,35,жен,52,1
385,"Фёдоров Матвей",3,,муж,7.8958,0
386,"Семёнов Якун",2,18,муж,73.5,0
387,"Кудрявцев Богдан",3,1,муж,46.9,0
388,"Никонов Станислав",2,36,жен,13,1
389,"Агафонов Максим",3,,муж,7.7292,0
390,"Лазарев Серапион",2,17,жен,12,1
391,"Пахомов Кондрат",1,36,муж,120,1
392,"Крюков Лаврентий",3,21,муж,7.7958,1
393,"Веселов Глеб",3,28,муж,7.925,0
394,"Лукин Мэлор",1,23,жен,113.275,1
395,"Воробьёв Ириней",3,24,жен,16.7,1
396,"Зимин Онисим",3,22,муж,7.7958,0
397,"Громов Константин",3,31,жен,7.8542,0
398,"Громов Протасий",2,46,муж,26,0
399,"Ковалёв Митрофан",2,23,муж,10.5,0
400,"Исаков Илья",2,28,жен,12.65,1
401,"Громов Эдуард",3,39,муж,7.925,1
402,"Наумов Святослав",3,26,муж,8.05,0
403,"Авдеев Варлам",3,21,жен,9.825,0
404,"Архипов Борис",3,28,муж,15.85,0
405,"Пономарёв Владлен",3,20,жен,8.6625,0
406,"Авдеев Эдуард",2,34,муж,21,0
407,"Белов Сергей",3,51,муж,7.75,0
408,"Титов Ефим",2,3,муж,18.75,1
409,"Пономарёв Иван",3,21,муж,7.775,0
410,"Котов Бронислав",3,,жен,25.4667,0
411,"Казаков Илья",3,,муж,7.8958,0
412,"Емельянов Бронислав",3,,муж,6.8583,0
413,"Селиверстов Федот",1,33,жен,90,1
414,"Меркушев Николай",2,,муж,0,0
415,"Буров Фрол",3,44,муж,7.925,1
416,"Денисов Василий",3,,жен,8.05,0
417,"Абрамов Святослав",2,34,жен,32.5,1
418,"Шестаков Виктор",2,18,жен,13,1
419,"Белов Сергей",2,30,муж,13,0
420,"Казаков Алексей",3,10,жен,24.15,0
421,"Блохин Сергей",3,,муж,7.8958,0
422,"Ильин Фрол",3,21,муж,7.7333,0
423,"Авдеев Варлам",3,29,муж,7.875,0
424,"Васильев Олег",3,28,жен,14.4,0
425,"Большаков Валентин",3,18,муж,20.2125,0
426,"Ильин Фрол",3,,муж,7.25,0
427,"Журавлёв Евгений",2,28,жен,26,1
428,"Копылов Пётр",2,19,жен,26,1
429,"Жуков Аркадий",3,,муж,7.75,0
430,"Иванов Вадим",3,32,муж,8.05,1
431,"Денисов Юлиан",1,28,муж,26.55,1
432,"Афанасьев Глеб",3,,жен,16.1,1
433,"Веселов Федот",2,42,жен,26,1
434,"Князев Владислав",3,17,муж,7.125,0
435,"Громов Константин",1,50,муж,55.9,0
436,"Селиверстов Федот",1,14,жен,120,1
437,"Пахомов Леонид",3,21,жен,34.375,0
438,"Трофимов Ефим",2,24,жен,18.75,1
439,"Медведьев Еремей",1,64,муж,263,0
440,"Хохлов Вячеслав",2,31,муж,10.5,0
441,"Зайцев Владимир",2,45,жен,26.25,1
442,"Савин Улеб",3,20,муж,9.5,0
443,"Герасимов Николай",3,25,муж,7.775,0
444,"Лихачёв Денис",2,28,жен,13,1
445,"Горшков Дамир",3,,муж,8.1125,1
446,"Самойлов Пётр",1,4,муж,81.8583,1
447,"Данилов Авдей",2,13,жен,19.5,1
