UserId,Name,Education,Age,Sex,Skills,NotFired
448,"Денисов Варлам",1,34,муж,26.55,1
449,"Тимофеев Василий",3,5,жен,19.2583,1
450,"Хохлов Авдей",1,52,муж,30.5,1
451,"Королёв Александр",2,36,муж,27.75,0
452,"Устинов Богдан",3,,муж,19.9667,0
453,"Жуков Агафон",1,30,муж,27.75,0
454,"Петухов Эдуард",1,49,муж,89.1042,1
455,"Карпов Максим",3,,муж,8.05,0
456,"Мартынов Антонин",3,29,муж,7.8958,1
457,"Семёнов Якун",1,65,муж,26.55,0
458,"Фёдоров Ефим",1,,жен,51.8625,1
459,"Егоров Геласий",2,50,жен,10.5,1
460,"Александров Авксентий",3,,муж,7.75,0
461,"Никифоров Серапион",1,48,муж,26.55,1
462,"Федотов Аркадий",3,34,муж,8.05,0
463,"Семёнов Якун",1,47,муж,38.5,0
464,"Владимиров Парфений",2,48,муж,13,0
465,"Никонов Арсений",3,,муж,8.05,0
466,"Пахомов Кондрат",3,38,муж,7.05,0
467,"Зайцев Владимир",2,,муж,0,0
468,"Фомин Аркадий",1,56,муж,26.55,0
469,"Беспалов Дмитрий",3,,муж,7.725,0
470,"Миронов Федосей",3,0.75,жен,19.2583,1
471,"Наумов Дмитрий",3,,муж,7.25,0
472,"Тарасов Онисим",3,38,муж,8.6625,0
473,"Зиновьев Степан",2,33,жен,27.75,1
474,"Анисимов Мартын",2,23,жен,13.7917,1
475,"Зимин Онисим",3,22,жен,9.8375,0
476,"Степанов Тихон",1,,муж,52,0
477,"Калашников Даниил",2,34,муж,21,0
478,"Абрамов Святослав",3,29,муж,7.0458,0
479,"Никифоров Серапион",3,22,муж,7.5208,0
480,"Беляков Всеволод",3,2,жен,12.2875,1
481,"Пахомов Даниил",3,9,муж,46.9,0
482,"Карпов Максим",2,,муж,0,0
483,"Горбунов Станислав",3,50,муж,8.05,0
484,"Третьяков Мстислав",3,63,жен,9.5875,1
485,"Казаков Алексей",1,25,муж,91.0792,1
486,"Чернов Серапион",3,,жен,25.4667,0
487,"Пономарёв Иван",1,35,жен,90,1
488,"Самойлов Пётр",1,58,муж,29.7,0
489,"Александров Авксентий",3,30,муж,8.05,0
490,"Жуков Аркадий",3,9,муж,15.9,1
491,"Петухов Максим",3,,муж,19.9667,0
492,"Лобанов Олег",3,21,муж,7.25,0
493,"Новиков Юрий",1,55,муж,30.5,0
494,"Громов Протасий",1,71,муж,49.5042,0
495,"Виноградов Мстислав",3,21,муж,8.05,0
496,"Ефимов Валерьян",3,,муж,14.4583,0
497,"Борисов Федосей",1,54,жен,78.2667,1
498,"Герасимов Михаил",3,,муж,15.1,0
499,"Харитонов Святослав",1,25,жен,151.55,0
500,"Пахомов Кондрат",3,24,муж,7.7958,0
501,"Королёв Александр",3,17,муж,8.6625,0
502,"Никонов Арсений",3,21,жен,7.75,0
503,"Никитин Варлам",3,,жен,7.6292,0
504,"Лукин Мэлор",3,37,жен,9.5875,0
505,"Емельянов Мэлс",1,16,жен,86.5,1
506,"Селиверстов Авксентий",1,18,муж,108.9,0
507,"Стрелков Станислав",2,33,жен,26,1
508,"Павлов Варлам",1,,муж,26.55,1
509,"Филиппов Иван",3,28,муж,22.525,0
510,"Жуков Аркадий",3,26,муж,56.4958,1
511,"Беляков Всеволод",3,29,муж,7.75,1
512,"Калашников Пантелеймон",3,,муж,8.05,0
513,"Лобанов Протасий",1,36,муж,26.2875,1
514,"Иванов Вадим",1,54,жен,59.4,1
515,"Копылов Богдан",3,24,муж,7.4958,0
516,"Федотов Аркадий",1,47,муж,34.0208,0
517,"Кудрявцев Богдан",2,34,жен,10.5,1
518,"Игнатов Ким",3,,муж,24.15,0
519,"Лукин Мэлор",2,36,жен,26,1
520,"Денисов Василий",3,32,муж,7.8958,0
521,"Самойлов Лукий",1,30,жен,93.5,1
522,"Владимиров Ростислав",3,22,муж,7.8958,0
523,"Рогов Улеб",3,,муж,7.225,0
524,"Громов Эдуард",1,44,жен,57.9792,1
525,"Герасимов Николай",3,,муж,7.2292,0
526,"Никифоров Серапион",3,40.5,муж,7.75,0
527,"Тетерин Герман",2,50,жен,10.5,1
528,"Хохлов Авдей",1,,муж,221.7792,0
529,"Ларионов Никита",3,39,муж,7.925,0
530,"Колобов Глеб",2,23,муж,11.5,0
531,"Пахомов Даниил",2,2,жен,26,1
532,"Беляев Христофор",3,,муж,7.2292,0
533,"Фокин Онисим",3,17,муж,7.2292,0
534,"Голубев Демьян",3,,жен,22.3583,1
535,"Афанасьев Глеб",3,30,жен,8.6625,0
536,"Лихачёв Виктор",2,7,жен,26.25,1
537,"Маслов Валерьян",1,45,муж,26.55,0
538,"Чернов Станислав",1,30,жен,106.425,1
539,"Карпов Святослав",3,,муж,14.5,0
540,"Суворов Лаврентий",1,22,жен,49.5,1
541,"Белозёров Валерий",1,36,жен,71,1
542,"Меркушев Николай",3,9,жен,31.275,0
543,"Хохлов Вячеслав",3,11,жен,31.275,0
544,"Жуков Аркадий",2,32,муж,26,1
545,"Игнатов Ким",1,50,муж,106.425,0
546,"Третьяков Лукий",1,64,муж,26,0
547,"Журавлёв Эдуард",2,19,жен,26,1
548,"Лихачёв Денис",2,,муж,13.8625,1
549,"Федотов Аркадий",3,33,муж,20.525,0
550,"Зимин Онисим",2,8,муж,36.75,1
551,"Ковалёв Артём",1,17,муж,110.8833,1
552,"Сафонов Матвей",2,27,муж,26,0
553,"Фёдоров Ефим",3,,муж,7.8292,0
554,"Меркушев Николай",3,22,муж,7.225,1
555,"Пономарёв Иван",3,22,жен,7.775,1
556,"Копылов Богдан",1,62,муж,26.55,0
557,"Веселов Игнатий",1,48,жен,39.6,1
558,"Третьяков Мстислав",1,,муж,227.525,0
559,"Крылов Германн",1,39,жен,79.65,1
560,"Мельников Валерий",3,36,жен,17.4,1
561,"Копылов Христофор",3,,муж,7.75,0
562,"Мельников Тихон",3,40,муж,7.8958,0
563,"Миронов Святослав",2,28,муж,13.5,0
564,"Гордеев Евсей",3,,муж,8.05,0
565,"Ларионов Роман",3,,жен,8.05,0
566,"Бобылёв Михаил",3,24,муж,24.15,0
567,"Виноградов Мстислав",3,19,муж,7.8958,0
568,"Никитин Варлам",3,29,жен,21.075,0
569,"Исаев Гордей",3,,муж,7.2292,0
570,"Чернов Серапион",3,32,муж,7.8542,1
571,"Потапов Авксентий",2,62,муж,10.5,1
572,"Калашников Донат",1,53,жен,51.4792,1
573,"Наумов Святослав",1,36,муж,26.3875,1
574,"Никифоров Серапион",3,,жен,7.75,1
575,"Крылов Германн",3,16,муж,8.05,0
576,"Быков Валерьян",3,19,муж,14.5,0
577,"Гордеев Евсей",2,34,жен,13,1
578,"Беспалов Мэлор",1,39,жен,55.9,1
579,"Абрамов Святослав",3,,жен,14.4583,0
580,"Бобров Валентин",3,32,муж,7.925,1
581,"Попов Сергей",2,25,жен,30,1
582,"Чернов Станислав",1,39,жен,110.8833,1
583,"Журавлёв Евгений",2,54,муж,26,0
584,"Попов Егор",1,36,муж,40.125,0
585,"Гусев Борис",3,,муж,8.7125,0
586,"Маслов Валерьян",1,18,жен,79.65,1
587,"Баранов Вячеслав",2,47,муж,15,0
588,"Колобов Протасий",1,60,муж,79.2,1
589,"Горбачёв Геласий",3,22,муж,8.05,0
590,"Маслов Альберт",3,,муж,8.05,0
591,"Наумов Дмитрий",3,35,муж,7.125,0
592,"Фёдоров Ефим",1,52,жен,78.2667,1
593,"Лихачёв Виктор",3,47,муж,7.25,0
594,"Наумов Дмитрий",3,,жен,7.75,0
595,"Веселов Федот",2,37,муж,26,0
596,"Филиппов Иван",3,36,муж,24.15,0
597,"Буров Фрол",2,,жен,33,1
598,"Михайлов Варлам",3,49,муж,0,0
599,"Пахомов Даниил",3,,муж,7.225,0
600,"Маслов Валерьян",1,49,муж,56.9292,1
601,"Новиков Ярослав",2,24,жен,27,1
602,"Савин Улеб",3,,муж,7.8958,0
603,"Гордеев Евсей",1,,муж,42.4,0
604,"Исаков Созон",3,44,муж,8.05,0
605,"Белозёров Валерий",1,35,муж,26.55,1
606,"Савин Улеб",3,36,муж,15.55,0
607,"Филиппов Иван",3,30,муж,7.8958,0
608,"Фомичёв Артём",1,27,муж,30.5,1
609,"Фокин Авдей",2,22,жен,41.5792,1
610,"Голубев Георгий",1,40,жен,153.4625,1
611,"Новиков Ярослав",3,39,жен,31.275,0
612,"Лобанов Олег",3,,муж,7.05,0
613,"Владимиров Парфений",3,,жен,15.5,1
614,"Нестеров Лукьян",3,,муж,7.75,0
615,"Архипов Авксентий",3,35,муж,8.05,0
616,"Медведьев Еремей",2,24,жен,65,1
617,"Тетерин Герман",3,34,муж,14.4,0
618,"Лобанов Олег",3,26,жен,16.1,0
619,"Белозёров Валерий",2,4,жен,39,1
620,"Голубев Демьян",2,26,муж,10.5,0
621,"Горбачёв Геласий",3,27,муж,14.4542,0
622,"Константинов Лукьян",1,42,муж,52.5542,1
623,"Фомичёв Артём",3,20,муж,15.7417,1
624,"Семёнов Якун",3,21,муж,7.8542,0
625,"Фомин Аркадий",3,21,муж,16.1,0
626,"Павлов Варлам",1,61,муж,32.3208,0
627,"Харитонов Павел",2,57,муж,12.35,0
628,"Миронов Федосей",1,21,жен,77.9583,1
629,"Соколов Мстислав",3,26,муж,7.8958,0
630,"Калашников Даниил",3,,муж,7.7333,0
631,"Пестов Константин",1,80,муж,30,1
632,"Нестеров Лукьян",3,51,муж,7.0542,0
633,"Игнатьев Михаил",1,32,муж,30.5,1
634,"Галкин Георгий",1,,муж,0,0
635,"Марков Владлен",3,9,жен,27.9,0
636,"Беляев Христофор",2,28,жен,13,1
637,"Туров Федосей",3,32,муж,7.925,0
638,"Ширяев Дамир",2,31,муж,26.25,0
639,"Пестов Григорий",3,41,жен,39.6875,0
640,"Громов Протасий",3,,муж,16.1,0
641,"Елисеев Макар",3,20,муж,7.8542,0
642,"Емельянов Мэлс",1,24,жен,69.3,1
643,"Гущин Лаврентий",3,2,жен,27.9,0
644,"Андреев Георгий",3,,муж,56.4958,1
645,"Афанасьев Глеб",3,0.75,жен,19.2583,1
646,"Нестеров Бронислав",1,48,муж,76.7292,1
647,"Самойлов Лукий",3,19,муж,7.8958,0
648,"Давыдов Ким",1,56,муж,35.5,1
649,"Орехов Ким",3,,муж,7.55,0
650,"Кузьмин Донат",3,23,жен,7.55,1
651,"Рыбаков Вячеслав",3,,муж,7.8958,0
652,"Горшков Дамир",2,18,жен,23,1
653,"Никифоров Серапион",3,21,муж,8.4333,0
654,"Давыдов Ким",3,,жен,7.8292,1
655,"Денисов Юлиан",3,18,жен,6.75,0
656,"Голубев Георгий",2,24,муж,73.5,0
657,"Кудрявцев Богдан",3,,муж,7.8958,0
658,"Селиверстов Федот",3,32,жен,15.5,0
659,"Лукин Мэлор",2,23,муж,13,0
660,"Соколов Мстислав",1,58,муж,113.275,0
661,"Белов Сергей",1,50,муж,133.65,1
662,"Никифоров Серапион",3,40,муж,7.225,0
663,"Федотов Аркадий",1,47,муж,25.5875,0
664,"Харитонов Святослав",3,36,муж,7.4958,0
665,"Ильин Фрол",3,20,муж,7.925,1
666,"Пономарёв Иван",2,32,муж,73.5,0
667,"Трофимов Ефим",2,25,муж,13,0
668,"Жуков Аркадий",3,,муж,7.775,0
669,"Рыбаков Даниил",3,43,муж,8.05,0
670,"Кузьмин Авдей",1,,жен,52,1
671,"Зуев Даниил",2,40,жен,39,1
672,"Калашников Пантелеймон",1,31,муж,52,0
673,"Павлов Фрол",2,70,муж,10.5,0
674,"Исаков Илья",2,31,муж,13,1
675,"Шилов Глеб",2,,муж,0,0
676,"Калашников Пантелеймон",3,18,муж,7.775,0
677,"Андреев Авксентий",3,24.5,муж,8.05,0
678,"Новиков Юрий",3,18,жен,9.8417,1
679,"Герасимов Михаил",3,43,жен,46.9,0
680,"Копылов Богдан",1,36,муж,512.3292,1
681,"Мишин Вячеслав",3,,жен,8.1375,0
682,"Мишин Вячеслав",1,27,муж,76.7292,1
683,"Кириллов Донат",3,20,муж,9.225,0
684,"Селиверстов Дамир",3,14,муж,46.9,0
685,"Крюков Лаврентий",2,60,муж,39,0
686,"Лазарев Герман",2,25,муж,41.5792,0
687,"Жуков Агафон",3,14,муж,39.6875,0
688,"Лыткин Митрофан",3,19,муж,10.1708,0
689,"Дроздов Олег",3,18,муж,7.7958,0
690,"Герасимов Николай",1,15,жен,211.3375,1
691,"Лихачёв Денис",1,31,муж,57,1
692,"Крылов Германн",3,4,жен,13.4167,1
693,"Беспалов Мэлор",3,,муж,56.4958,1
694,"Ковалёв Митрофан",3,25,муж,7.225,0
695,"Жуков Агафон",1,60,муж,26.55,0
696,"Селиверстов Федот",2,52,муж,13.5,0
697,"Комаров Альвиан",3,44,муж,8.05,0
698,"Кудрявцев Богдан",3,,жен,7.7333,1
699,"Самойлов Лукий",1,49,муж,110.8833,0
700,"Гуляев Андрей",3,42,муж,7.65,0
701,"Миронов Святослав",1,18,жен,227.525,1
702,"Артемьев Аристарх",1,35,муж,26.2875,1
703,"Белозёров Валерий",3,18,жен,14.4542,0
704,"Сергеев Пётр",3,25,муж,7.7417,0
705,"Ширяев Дамир",3,26,муж,7.8542,0
706,"Белозёров Денис",2,39,муж,26,0
707,"Харитонов Святослав",2,45,жен,13.5,1
708,"Селезнёв Донат",1,42,муж,26.2875,1
709,"Носков Артём",1,22,жен,151.55,1
710,"Миронов Федосей",3,,муж,15.2458,1
711,"Фомин Аркадий",1,24,жен,49.5042,1
712,"Игнатьев Михаил",1,,муж,26.55,0
713,"Пахомов Даниил",1,48,муж,52,1
714,"Васильев Олег",3,29,муж,9.4833,0
715,"Виноградов Мстислав",2,52,муж,13,0
716,"Журавлёв Эдуард",3,19,муж,7.65,0
717,"Селезнёв Донат",1,38,жен,227.525,1
718,"Селиверстов Даниил",2,27,жен,10.5,1
719,"Беляев Христофор",3,,муж,15.5,0
720,"Горбунов Станислав",3,33,муж,7.775,0
721,"Блохин Валерий",2,6,жен,33,1
722,"Тарасов Онисим",3,17,муж,7.0542,0
723,"Новиков Юрий",2,34,муж,13,0
724,"Селиверстов Дамир",2,50,муж,13,0
725,"Потапов Авксентий",1,27,муж,53.1,1
726,"Пономарёв Иван",3,20,муж,8.6625,0
727,"Шилов Глеб",2,30,жен,21,1
728,"Семёнов Ким",3,,жен,7.7375,1
729,"Поляков Станислав",2,25,муж,26,0
730,"Петухов Эдуард",3,25,жен,7.925,0
731,"Гуляев Андрей",1,29,жен,211.3375,1
732,"Мельников Валерий",3,11,муж,18.7875,0
733,"Калашников Донат",2,,муж,0,0
734,"Чернов Станислав",2,23,муж,13,0
735,"Исаков Илья",2,23,муж,13,0
736,"Русаков Вячеслав",3,28.5,муж,16.1,0
737,"Колобов Глеб",3,48,жен,34.375,0
738,"Громов Эдуард",1,35,муж,512.3292,1
739,"Суворов Фрол",3,,муж,7.8958,0
740,"Кудрявцев Богдан",3,,муж,7.8958,0
741,"Голубев Демьян",1,,муж,30,1
742,"Воробьёв Михаил",1,36,муж,78.85,0
743,"Орехов Ким",1,21,жен,262.375,1
744,"Беляев Христофор",3,24,муж,16.1,0
745,"Попов Егор",3,31,муж,7.925,1
746,"Шаров Никита",1,70,муж,71,0
747,"Лобанов Протасий",3,16,муж,20.25,0
748,"Воробьёв Михаил",2,30,жен,13,1
749,"Некрасов Игорь",1,19,муж,53.1,0
750,"Крюков Лаврентий",3,31,муж,7.75,0
751,"Жуков Агафон",2,4,жен,23,1
752,"Кузьмин Донат",3,6,муж,12.475,1
753,"Буров Богдан",3,33,муж,9.5,0
754,"Агафонов Максим",3,23,муж,7.8958,0
755,"Панфилов Антон",2,48,жен,65,1
756,"Сергеев Богдан",2,0.67,муж,14.5,1
757,"Нестеров Бронислав",3,28,муж,7.7958,0
758,"Сысоев Ириней",2,18,муж,11.5,0
759,"Мельников Тихон",3,34,муж,8.05,0
760,"Блохин Виталий",1,33,жен,86.5,1
761,"Кириллов Донат",3,,муж,14.5,0
762,"Тетерин Герман",3,41,муж,7.125,0
763,"Лукин Мэлор",3,20,муж,7.2292,1
764,"Миронов Федосей",1,36,жен,120,1
765,"Вишняков Созон",3,16,муж,7.775,0
766,"Нестеров Лукьян",1,51,жен,77.9583,1
767,"Данилов Авдей",1,,муж,39.6,0
768,"Колобов Артём",3,30.5,жен,7.75,0
769,"Анисимов Мартын",3,,муж,24.15,0
770,"Шаров Никита",3,32,муж,8.3625,0
771,"Юдин Валерий",3,24,муж,9.5,0
772,"Фролов Святослав",3,48,муж,7.8542,0
773,"Дроздов Олег",2,57,жен,10.5,0
774,"Лихачёв Денис",3,,муж,7.225,0
775,"Андреев Георгий",2,54,жен,23,1
776,"Лихачёв Денис",3,18,муж,7.75,0
777,"Стрелков Владимир",3,,муж,7.75,0
778,"Ларионов Роман",3,5,жен,12.475,1
779,"Андреев Авксентий",3,,муж,7.7375,0
780,"Владимиров Парфений",1,43,жен,211.3375,1
781,"Никифоров Серапион",3,13,жен,7.2292,1
782,"Гусев Борис",1,17,жен,57,1
783,"Веселов Игнатий",1,29,муж,30,0
784,"Дроздов Глеб",3,,муж,23.45,0
785,"Ширяев Дамир",3,25,муж,7.05,0
786,"Рогов Улеб",3,25,муж,7.25,0
787,"Медведьев Евгений",3,18,жен,7.4958,1
788,"Третьяков Лукий",3,8,муж,29.125,0
789,"Мамонтов Яков",3,1,муж,20.575,1
790,"Евсеев Ефим",1,46,муж,79.2,0
791,"Громов Эдуард",3,,муж,7.75,0
792,"Бобылёв Михаил",2,16,муж,26,0
793,"Степанов Тихон",3,,жен,69.55,0
794,"Селиверстов Авксентий",1,,муж,30.6958,0
795,"Громов Эдуард",3,25,муж,7.8958,0
796,"Носков Артём",2,39,муж,13,0
797,"Федотов Аркадий",1,49,жен,25.9292,1
798,"Архипов Авксентий",3,31,жен,8.6833,1
799,"Маслов Альберт",3,30,муж,7.2292,0
800,"Шестаков Виктор",3,30,жен,24.15,0
801,"Большаков Валентин",2,34,муж,13,0
802,"Копылов Христофор",2,31,жен,26.25,1
803,"Колобов Протасий",1,11,муж,120,1
804,"Веселов Федот",3,0.42,муж,8.5167,1
805,"Гусев Аристарх",3,27,муж,6.975,1
806,"Карпов Святослав",3,31,муж,7.775,0
807,"Селиверстов Авксентий",1,39,муж,0,0
808,"Блинов Владлен",3,18,жен,7.775,0
809,"Стрелков Станислав",2,39,муж,13,0
810,"Мамонтов Яков",1,33,жен,53.1,1
811,"Ларионов Никита",3,26,муж,7.8875,0
812,"Журавлёв Эдуард",3,39,муж,24.15,0
813,"Князев Владислав",2,35,муж,10.5,0
814,"Белозёров Валерий",3,6,жен,31.275,0
815,"Белозёров Денис",3,30.5,муж,8.05,0
816,"Исаев Гордей",1,,муж,0,0
817,"Пестов Григорий",3,23,жен,7.925,0
818,"Блохин Сергей",2,31,муж,37.0042,0
819,"Пахомов Леонид",3,43,муж,6.45,0
820,"Денисов Юлиан",3,10,муж,27.9,0
821,"Сазонов Серапион",1,52,жен,93.5,1
822,"Фомин Якун",3,27,муж,8.6625,1
823,"Жуков Аркадий",1,38,муж,0,0
824,"Бобылёв Бронислав",3,27,жен,12.475,1
825,"Голубев Демьян",3,2,муж,39.6875,0
826,"Зиновьев Степан",3,,муж,6.95,0
827,"Копылов Пётр",3,,муж,56.4958,0
828,"Трофимов Ефим",2,1,муж,37.0042,1
829,"Хохлов Авдей",3,,муж,7.75,1
830,"Медведьев Евгений",1,62,жен,80,1
831,"Казаков Илья",3,15,жен,14.4542,1
832,"Попов Егор",2,0.83,муж,18.75,1
833,"Большаков Валентин",3,,муж,7.2292,0
834,"Власов Владлен",3,23,муж,7.8542,0
835,"Пономарёв Всеволод",3,18,муж,8.3,0
836,"Жуков Агафон",1,39,жен,83.1583,1
837,"Суворов Фрол",3,21,муж,8.6625,0
838,"Терентьев Денис",3,,муж,8.05,0
839,"Сафонов Матвей",3,32,муж,56.4958,1
840,"Ильин Фрол",1,,муж,29.7,1
841,"Ефимов Валерьян",3,20,муж,7.925,0
842,"Копылов Пётр",2,16,муж,10.5,0
843,"Комаров Альвиан",1,30,жен,31,1
844,"Фомичёв Артём",3,34.5,муж,6.4375,0
845,"Соколов Мстислав",3,17,муж,8.6625,0
846,"Лазарев Герман",3,42,муж,7.55,0
847,"Сафонов Матвей",3,,муж,69.55,0
848,"Попов Пантелеймон",3,35,муж,7.8958,0
849,"Муравьёв Лаврентий",2,28,муж,33,0
850,"Лазарев Герман",1,,жен,89.1042,1
851,"Шашков Сергей",3,4,муж,31.275,0
852,"Ильин Фрол",3,74,муж,7.775,0
853,"Пестов Григорий",3,9,жен,15.2458,0
854,"Денисов Юлиан",1,16,жен,39.4,1
855,"Гурьев Куприян",2,44,жен,26,0
856,"Чернов Станислав",3,18,жен,9.35,1
857,"Блохин Сергей",1,45,жен,164.8667,1
858,"Селиверстов Даниил",1,51,муж,26.55,1
859,"Андреев Авксентий",3,24,жен,19.2583,1
860,"Кузьмин Богдан",3,,муж,7.2292,0
861,"Стрелков Станислав",3,41,муж,14.1083,0
862,"Пестов Григорий",2,21,муж,11.5,0
863,"Казаков Илья",1,48,жен,25.9292,1
864,"Котов Протасий",3,,жен,69.55,0
865,"Блохин Виталий",2,24,муж,13,0
866,"Семёнов Михаил",2,42,жен,13,1
867,"Жданов Фрол",2,27,жен,13.8583,1
868,"Лыткин Митрофан",1,31,муж,50.4958,0
869,"Костин Александр",3,,муж,9.5,0
870,"Зайцев Владимир",3,4,муж,11.1333,1
871,"Карпов Святослав",3,26,муж,7.8958,0
872,"Котов Протасий",1,47,жен,52.5542,1
873,"Данилов Авдей",1,33,муж,5,0
874,"Наумов Святослав",3,47,муж,9,0
875,"Никонов Георгий",2,28,жен,24,1
876,"Никифоров Серапион",3,15,жен,7.225,1
877,"Михеев Федосей",3,20,муж,9.8458,0
878,"Жуков Аркадий",3,19,муж,7.8958,0
879,"Рожков Юлиан",3,,муж,7.8958,0
880,"Копылов Христофор",1,56,жен,83.1583,1
881,"Зуев Даниил",2,25,жен,26,1
882,"Медведьев Евгений",3,33,муж,7.8958,0
883,"Емельянов Бронислав",3,22,жен,10.5167,0
884,"Горбунов Митрофан",2,28,муж,10.5,0
885,"Новиков Юрий",3,25,муж,7.05,0
886,"Миронов Святослав",3,39,жен,29.125,0
887,"Шаров Никита",2,27,муж,13,0
888,"Журавлёв Евгений",1,19,жен,30,1
889,"Тетерин Дамир",3,,жен,23.45,0
890,"Блинов Борис",1,26,муж,30,1
891,"Воробьёв Ириней",3,32,муж,7.75,0
